295	158 
296	48 
297	38 
298	218 
299	252 
300	62 
301	163 
302	237 
303	352 
304	95 
305	253 
306	286 
307	287 
308	104 
309	69 
310	367 
311	219 
312	270 
313	340 
314	126 
315	366 
316	181 
317	316 
318	155 
319	344 
320	162 
321	273 
322	239 
323	292 
324	37 
325	117 
326	158 
327	202 
328	175 
329	209 
330	72 
331	83 
332	120 
333	93 
334	368 
335	88 
336	343 
337	38 
338	320 
339	11 
340	98 
341	204 
342	126 
343	208 
344	45 
345	364 
346	43 
347	373 
348	107 
349	241 
350	214 
351	173 
352	309 
353	48 
354	48 
355	327 
356	202 
357	7 
358	202 
359	381 
360	38 
361	81 
362	244 
363	261 
364	258 
365	292 
366	103 
367	315 
368	3 
369	362 
370	138 
371	48 
372	253 
373	104 
374	268 
375	218 
376	64 
377	280 
378	92 
379	94 
380	317 
381	243 
382	292 
383	275 
384	54 
385	279 
386	64 
387	267 
388	159 
389	184 
390	107 
391	366 
392	161 
393	60 
394	309 
395	199 
396	286 
397	193 
398	23 
399	232 
400	123 
401	40 
402	312 
403	102 
404	62 
405	62 
406	353 
407	353 
408	381 
409	87 
410	313 
411	353 
412	60 
413	313 
414	292 
415	54 
416	258 
417	202 
418	232 
419	156 
420	161 
421	355 
422	320 
423	218 
424	191 
425	207 
426	330 
427	98 
428	197 
429	80 
430	253 
431	146 
432	366 
433	179 
434	62 
435	243 
436	320 
437	258 
438	37 
439	11 
440	103 
441	37 
442	206 
443	216 
444	100 
445	138 
446	147 
447	170 
448	94 
449	89 
450	320 
451	65 
452	286 
453	81 
454	247 
455	241 
456	29 
457	286 
458	47 
459	321 
460	23 
461	218 
462	292 
463	109 
464	62 
465	202 
466	209 
467	1 
468	196 
469	273 
470	37 
471	349 
472	273 
473	218 
474	376 
475	258 
476	209 
477	119 
478	266 
479	210 
480	7 
481	140 
482	107 
483	214 
484	214 
485	208 
486	86 
487	317 
488	272 
489	209 
490	37 
491	310 
492	111 
493	43 
494	214 
495	60 
496	274 
497	279 
498	258 
499	92 
500	37 
501	209 
502	38 
503	347 
504	63 
505	62 
506	292 
507	368 
508	258 
509	291 
510	195 
511	342 
512	264 
513	376 
514	43 
515	19 
516	126 
517	258 
518	206 
519	23 
520	262 
521	292 
522	43 
523	208 
524	321 
525	281 
526	374 
527	38 
528	121 
529	307 
530	114 
531	46 
532	162 
533	335 
534	208 
535	279 
536	236 
537	104 
538	286 
539	70 
540	353 
541	176 
542	177 
543	284 
544	139 
545	64 
546	15 
547	65 
548	98 
549	176 
550	37 
551	210 
552	289 
553	377 
554	202 
555	62 
556	202 
557	207 
558	202 
559	195 
560	187 
561	146 
562	353 
563	204 
564	158 
565	34 
566	286 
567	359 
568	17 
569	49 
570	321 
571	187 
572	218 
573	314 
574	219 
575	352 
576	33 
577	30 
578	267 
579	193 
580	37 
581	67 
582	267 
583	288 
584	36 
585	209 
586	104 
587	258 
588	262 
589	64 
590	271 
591	162 
592	316 
593	266 
594	162 
595	7 
596	48 
597	23 
598	190 
599	271 
600	81 
601	270 
602	258 
603	379 
604	26 
605	109 
606	155 
607	101 
608	279 
609	71 
610	359 
611	292 
612	345 
613	126 
614	158 
615	336 
616	83 
617	376 
618	162 
619	114 
620	363 
621	62 
622	263 
623	148 
624	38 
625	98 
626	216 
627	36 
628	99 
629	299 
630	197 
631	320 
632	369 
633	320 
634	62 
635	162 
636	360 
637	49 
638	320 
639	25 
640	209 
641	207 
642	5 
643	139 
644	332 
645	340 
646	320 
647	296 
648	206 
649	325 
650	47 
651	226 
652	34 
653	53 
654	267 
655	209 
656	38 
657	286 
658	153 
659	326 
660	115 
661	281 
662	336 
663	150 
664	45 
665	37 
666	314 
667	37 
668	204 
669	260 
670	23 
671	344 
672	130 
673	271 
674	161 
675	81 
676	162 
677	62 
678	292 
679	5 
680	176 
681	111 
682	209 
683	89 
684	209 
685	332 
686	39 
687	150 
688	284 
689	92 
690	47 
691	165 
692	259 
693	150 
694	62 
695	264 
696	219 
697	81 
698	55 
699	81 
700	273 
701	85 
702	345 
703	31 
704	253 
705	162 
706	213 
707	81 
708	253 
709	162 
710	64 
711	364 
712	218 
713	320 
714	29 
715	211 
716	168 
717	258 
718	207 
719	260 
720	209 
721	253 
722	81 
723	60 
724	253 
725	98 
726	366 
727	162 
728	206 
729	176 
730	244 
731	53 
732	343 
733	190 
734	23 
735	359 
736	17 
737	219 
738	304 
739	162 
740	347 
741	163 
742	143 
743	292 
744	371 
745	38 
746	36 
747	209 
748	314 
749	217 
750	353 
751	209 
752	338 
753	357 
754	116 
755	376 
756	118 
757	198 
758	111 
759	207 
760	231 
761	218 
762	273 
763	210 
764	352 
765	29 
766	19 
767	38 
768	232 
769	190 
770	368 
771	363 
772	164 
773	45 
774	139 
775	320 
776	284 
777	229 
778	38 
779	144 
780	38 
781	192 
782	30 
783	286 
784	348 
785	239 
786	214 
787	240 
788	308 
789	64 
790	353 
791	219 
792	157 
793	238 
794	74 
795	56 
796	208 
797	286 
798	312 
799	51 
800	329 
801	258 
802	72 
803	23 
804	149 
805	55 
806	50 
807	11 
808	366 
809	321 
810	258 
811	37 
812	222 
813	196 
814	192 
815	53 
816	84 
817	111 
818	124 
819	317 
820	253 
821	261 
822	202 
823	286 
824	40 
825	371 
826	338 
827	182 
828	40 
829	209 
830	267 
831	313 
832	20 
833	349 
834	121 
835	29 
836	314 
837	2 
838	286 
839	136 
840	81 
841	369 
842	233 
843	369 
844	381 
845	272 
846	62 
847	258 
848	101 
849	92 
850	342 
851	379 
852	251 
853	30 
854	37 
855	79 
856	23 
857	207 
858	23 
859	162 
860	198 
861	320 
862	240 
863	292 
864	154 
865	162 
866	347 
867	286 
868	138 
869	340 
870	363 
871	202 
872	193 
873	331 
874	253 
875	99 
876	202 
877	116 
878	204 
879	336 
880	244 
881	53 
882	209 
883	232 
884	62 
885	310 
886	115 
887	353 
888	253 
889	162 
890	47 
891	253 
892	167 
893	190 
894	364 
895	43 
896	218 
897	23 
898	320 
899	282 
900	206 
901	218 
902	280 
903	296 
904	45 
905	260 
906	353 
907	286 
908	263 
909	295 
910	204 
911	368 
912	316 
913	340 
914	37 
915	317 
916	264 
917	146 
918	207 
919	329 
920	247 
921	38 
922	305 
923	190 
924	353 
925	218 
926	293 
927	182 
928	146 
929	298 
930	167 
931	331 
932	353 
933	355 
934	202 
935	243 
936	309 
937	23 
938	184 
939	353 
940	34 
941	202 
942	23 
943	354 
944	272 
945	99 
946	38 
947	321 
948	43 
949	208 
950	30 
951	279 
952	11 
953	317 
954	274 
955	329 
956	285 
957	136 
958	64 
959	196 
960	64 
961	202 
962	341 
963	292 
964	98 
965	368 
966	264 
967	348 
968	14 
969	363 
970	218 
971	188 
972	342 
973	191 
974	362 
975	369 
976	150 
977	1 
978	35 
979	124 
980	110 
981	308 
982	182 
983	376 
984	202 
985	154 
986	258 
987	353 
988	62 
989	52 
990	162 
991	225 
992	267 
993	146 
994	204 
995	329 
996	191 
997	208 
998	107 
999	19 
1000	37 
1001	362 
1002	363 
1003	351 
1004	37 
1005	170 
1006	162 
1007	250 
1008	292 
1009	314 
1010	270 
1011	64 
1012	209 
1013	173 
1014	25 
1015	353 
1016	38 
1017	6 
1018	29 
1019	210 
1020	38 
1021	353 
1022	23 
1023	202 
1024	279 
1025	363 
1026	136 
1027	273 
1028	49 
1029	162 
1030	236 
1031	331 
1032	53 
1033	194 
1034	162 
1035	23 
1036	313 
1037	320 
1038	207 
1039	23 
1040	219 
1041	243 
1042	202 
1043	37 
1044	1 
1045	258 
1046	271 
1047	65 
1048	194 
1049	207 
1050	305 
1051	376 
1052	123 
1053	203 
1054	368 
1055	223 
1056	278 
1057	122 
1058	52 
1059	239 
1060	363 
1061	320 
1062	264 
1063	286 
1064	192 
1065	202 
1066	209 
1067	209 
1068	23 
1069	297 
1070	292 
1071	115 
1072	37 
1073	371 
1074	209 
1075	265 
1076	62 
1077	162 
1078	204 
1079	11 
1080	197 
1081	381 
1082	69 
1083	233 
1084	208 
1085	62 
1086	162 
1087	243 
1088	267 
1089	209 
1090	162 
1091	279 
1092	286 
1093	142 
1094	292 
1095	98 
1096	23 
1097	104 
1098	162 
1099	292 
1100	244 
1101	52 
1102	162 
1103	270 
1104	258 
1105	11 
1106	177 
1107	1 
1108	88 
1109	167 
1110	162 
1111	258 
1112	228 
1113	267 
1114	12 
1115	336 
1116	231 
1117	255 
1118	317 
1119	222 
1120	147 
1121	64 
1122	83 
1123	199 
1124	58 
1125	283 
1126	204 
1127	316 
1128	107 
1129	45 
1130	10 
1131	369 
1132	159 
1133	265 
1134	162 
1135	202 
1136	156 
1137	62 
1138	29 
1139	209 
1140	206 
1141	204 
1142	246 
1143	164 
1144	140 
1145	209 
1146	345 
1147	321 
1148	143 
1149	109 
1150	111 
1151	199 
1152	314 
1153	258 
1154	349 
1155	347 
1156	321 
1157	136 
1158	264 
1159	271 
1160	129 
1161	363 
1162	156 
1163	33 
1164	23 
1165	355 
1166	214 
1167	260 
1168	345 
1169	246 
1170	137 
1171	264 
1172	349 
1173	94 
1174	37 
1175	349 
1176	34 
1177	252 
1178	64 
1179	292 
1180	104 
1181	377 
1182	53 
1183	34 
1184	371 
1185	218 
1186	342 
1187	292 
1188	345 
1189	11 
1190	308 
1191	202 
1192	312 
1193	146 
1194	54 
1195	138 
1196	306 
1197	62 
1198	62 
1199	335 
1200	62 
1201	106 
1202	314 
1203	208 
1204	226 
1205	37 
1206	202 
1207	267 
1208	81 
1209	162 
1210	258 
1211	191 
1212	208 
1213	292 
1214	172 
1215	349 
1216	309 
1217	320 
1218	342 
1219	354 
1220	57 
1221	214 
1222	8 
1223	279 
1224	195 
1225	89 
1226	354 
1227	274 
1228	320 
1229	209 
1230	53 
1231	286 
1232	23 
1233	53 
1234	190 
1235	206 
1236	162 
1237	267 
1238	355 
1239	293 
1240	23 
1241	331 
1242	104 
1243	146 
1244	233 
1245	258 
1246	37 
1247	37 
1248	192 
1249	272 
1250	202 
1251	188 
1252	151 
1253	334 
1254	219 
1255	115 
1256	62 
1257	364 
1258	37 
1259	141 
1260	23 
1261	317 
1262	331 
1263	232 
1264	111 
1265	292 
1266	196 
1267	369 
1268	321 
1269	214 
1270	147 
1271	206 
1272	81 
1273	379 
1274	25 
1275	159 
1276	30 
1277	369 
1278	302 
1279	162 
1280	7 
1281	29 
1282	121 
1283	162 
1284	320 
1285	308 
1286	216 
1287	64 
1288	160 
1289	258 
1290	155 
1291	126 
1292	45 
1293	271 
1294	319 
1295	211 
1296	15 
1297	139 
1298	280 
1299	337 
1300	118 
1301	267 
1302	377 
1303	12 
1304	184 
1305	93 
1306	159 
1307	48 
1308	318 
1309	260 
1310	50 
1311	366 
1312	103 
1313	66 
1314	209 
1315	209 
1316	246 
1317	258 
1318	258 
1319	345 
1320	317 
1321	162 
1322	28 
1323	209 
1324	253 
1325	185 
1326	115 
1327	81 
1328	267 
1329	270 
1330	124 
1331	244 
1332	205 
1333	34 
1334	316 
1335	110 
1336	48 
1337	320 
1338	244 
1339	25 
1340	127 
1341	381 
1342	82 
1343	201 
1344	53 
1345	39 
1346	75 
1347	292 
1348	64 
1349	143 
1350	76 
1351	258 
1352	45 
1353	242 
1354	311 
1355	355 
1356	264 
1357	258 
1358	38 
1359	334 
1360	292 
1361	209 
1362	202 
1363	322 
1364	152 
1365	204 
1366	243 
1367	231 
1368	360 
1369	279 
1370	212 
1371	331 
1372	270 
1373	49 
1374	45 
1375	222 
1376	204 
1377	159 
1378	156 
1379	81 
1380	321 
1381	81 
1382	353 
1383	64 
1384	173 
1385	38 
1386	159 
1387	320 
1388	274 
1389	63 
1390	258 
1391	13 
1392	30 
1393	162 
1394	80 
1395	267 
1396	31 
1397	15 
1398	353 
1399	15 
1400	315 
1401	375 
1402	207 
1403	367 
1404	137 
1405	23 
1406	258 
1407	334 
1408	64 
1409	195 
1410	53 
1411	202 
1412	60 
1413	162 
1414	260 
1415	108 
1416	19 
1417	312 
1418	207 
1419	202 
1420	313 
1421	80 
1422	369 
1423	195 
1424	53 
1425	351 
1426	204 
1427	43 
1428	327 
1429	93 
1430	104 
1431	45 
1432	243 
1433	320 
1434	258 
1435	54 
1436	48 
1437	29 
1438	117 
1439	209 
1440	353 
1441	197 
1442	258 
1443	316 
1444	76 
1445	162 
1446	275 
1447	363 
1448	361 
1449	293 
1450	29 
1451	197 
1452	146 
1453	64 
1454	260 
1455	41 
1456	37 
1457	309 
1458	160 
1459	37 
1460	298 
1461	37 
1462	278 
1463	182 
1464	195 
1465	353 
1466	304 
1467	209 
1468	38 
1469	76 
1470	98 
1471	304 
1472	279 
1473	111 
1474	11 
1475	229 
1476	7 
1477	206 
1478	11 
1479	218 
1480	158 
1481	19 
1482	113 
1483	233 
1484	345 
1485	115 
1486	206 
1487	37 
1488	37 
1489	279 
1490	286 
1491	23 
1492	209 
1493	13 
1494	96 
1495	197 
1496	320 
1497	202 
1498	158 
1499	156 
1500	232 
1501	145 
1502	49 
1503	339 
1504	162 
1505	91 
1506	243 
1507	253 
1508	320 
1509	363 
1510	229 
1511	76 
1512	93 
1513	89 
1514	57 
1515	320 
1516	360 
1517	342 
1518	216 
1519	317 
1520	81 
1521	119 
1522	202 
1523	5 
1524	37 
1525	170 
1526	34 
1527	202 
1528	17 
1529	359 
1530	204 
1531	345 
1532	374 
1533	223 
1534	197 
1535	2 
1536	156 
1537	353 
1538	188 
1539	368 
1540	266 
1541	161 
1542	125 
1543	38 
1544	155 
1545	345 
1546	353 
1547	190 
1548	319 
1549	336 
1550	244 
1551	37 
1552	48 
1553	209 
1554	214 
1555	282 
1556	77 
1557	48 
1558	89 
1559	153 
1560	204 
1561	304 
1562	185 
1563	64 
1564	253 
1565	23 
1566	211 
1567	241 
1568	92 
1569	11 
1570	202 
1571	38 
1572	84 
1573	228 
1574	214 
1575	104 
1576	208 
1577	39 
1578	53 
1579	306 
1580	316 
1581	292 
1582	23 
1583	196 
1584	332 
1585	204 
1586	43 
1587	353 
1588	112 
1589	37 
1590	239 
1591	4 
1592	214 
1593	218 
1594	292 
1595	202 
1596	61 
1597	37 
1598	320 
1599	332 
1600	158 
1601	250 
1602	54 
1603	267 
1604	79 
1605	162 
1606	159 
1607	129 
1608	60 
1609	36 
1610	65 
1611	336 
1612	55 
1613	349 
1614	317 
1615	267 
1616	61 
1617	369 
1618	190 
1619	207 
1620	99 
1621	274 
1622	306 
1623	48 
1624	195 
1625	111 
1626	162 
1627	23 
1628	263 
1629	349 
1630	230 
1631	158 
1632	195 
1633	148 
1634	304 
1635	208 
1636	336 
1637	219 
1638	313 
1639	336 
1640	212 
1641	93 
1642	170 
1643	353 
1644	139 
1645	258 
1646	209 
1647	244 
1648	258 
1649	209 
1650	120 
1651	77 
1652	263 
1653	243 
1654	244 
1655	136 
1656	62 
1657	115 
1658	158 
1659	54 
1660	154 
1661	81 
1662	91 
1663	126 
1664	304 
1665	244 
1666	249 
1667	217 
1668	268 
1669	23 
1670	313 
1671	294 
1672	176 
1673	320 
1674	240 
1675	200 
1676	206 
1677	54 
1678	114 
1679	39 
1680	140 
1681	57 
1682	271 
1683	283 
1684	29 
1685	133 
1686	48 
1687	27 
1688	351 
1689	37 
1690	204 
1691	209 
1692	264 
1693	184 
1694	252 
1695	219 
1696	155 
1697	300 
1698	345 
1699	279 
1700	11 
1701	81 
1702	159 
1703	66 
1704	159 
1705	377 
1706	353 
1707	47 
1708	257 
1709	376 
1710	360 
1711	312 
1712	364 
1713	128 
1714	353 
1715	127 
1716	377 
1717	376 
1718	214 
1719	81 
1720	16 
1721	338 
1722	331 
1723	363 
1724	1 
1725	118 
1726	202 
1727	105 
1728	23 
1729	379 
1730	43 
1731	331 
1732	47 
1733	381 
1734	204 
1735	91 
1736	223 
1737	162 
1738	373 
1739	353 
1740	200 
1741	272 
1742	231 
1743	34 
1744	30 
1745	317 
1746	258 
1747	251 
1748	304 
1749	152 
1750	37 
1751	364 
1752	209 
1753	37 
1754	48 
1755	253 
1756	11 
1757	115 
1758	147 
1759	292 
1760	209 
1761	128 
1762	81 
1763	209 
1764	37 
1765	258 
1766	20 
1767	243 
1768	7 
1769	334 
1770	312 
1771	37 
1772	209 
1773	209 
1774	269 
1775	86 
1776	204 
1777	53 
1778	314 
1779	109 
1780	359 
1781	320 
1782	293 
1783	28 
1784	18 
1785	283 
1786	162 
1787	331 
1788	50 
1789	137 
1790	40 
1791	197 
1792	364 
1793	320 
1794	363 
1795	292 
1796	270 
1797	258 
1798	87 
1799	300 
1800	321 
1801	353 
1802	202 
1803	310 
1804	253 
1805	336 
1806	204 
1807	153 
1808	117 
1809	202 
1810	136 
1811	189 
1812	202 
1813	348 
1814	137 
1815	345 
1816	158 
1817	23 
1818	243 
1819	17 
1820	357 
1821	345 
1822	258 
1823	316 
1824	28 
1825	351 
1826	305 
1827	345 
1828	196 
1829	240 
1830	30 
1831	195 
1832	236 
1833	202 
1834	104 
1835	286 
1836	304 
1837	43 
1838	145 
1839	81 
1840	146 
1841	282 
1842	369 
1843	90 
1844	82 
1845	34 
1846	45 
1847	146 
1848	331 
1849	11 
1850	292 
1851	216 
1852	190 
1853	321 
1854	377 
1855	62 
1856	184 
1857	218 
1858	243 
1859	27 
1860	342 
1861	366 
1862	308 
1863	297 
1864	108 
1865	23 
1866	55 
1867	168 
1868	273 
1869	66 
1870	47 
1871	336 
1872	206 
1873	124 
1874	47 
1875	50 
1876	182 
1877	64 
1878	191 
1879	38 
1880	209 
1881	335 
1882	23 
1883	317 
1884	218 
1885	317 
1886	366 
1887	95 
1888	111 
1889	162 
1890	258 
1891	34 
1892	343 
1893	293 
1894	231 
1895	195 
1896	314 
1897	258 
1898	258 
1899	349 
1900	47 
1901	38 
1902	209 
1903	81 
1904	37 
1905	162 
1906	294 
1907	381 
1908	354 
1909	4 
1910	202 
1911	207 
1912	218 
1913	209 
1914	349 
1915	38 
1916	267 
1917	114 
1918	279 
1919	220 
1920	258 
1921	320 
1922	23 
1923	353 
1924	359 
1925	353 
1926	197 
1927	152 
1928	190 
1929	258 
1930	206 
1931	209 
1932	267 
1933	279 
1934	317 
1935	271 
1936	346 
1937	189 
1938	341 
1939	353 
1940	259 
1941	98 
1942	371 
1943	218 
1944	320 
1945	258 
1946	342 
1947	37 
1948	267 
1949	286 
1950	118 
1951	281 
1952	214 
1953	23 
1954	81 
1955	244 
1956	258 
1957	39 
1958	363 
1959	67 
1960	47 
1961	206 
1962	64 
1963	267 
1964	227 
1965	302 
1966	311 
1967	115 
1968	151 
1969	173 
1970	349 
1971	4 
1972	314 
1973	192 
1974	66 
1975	314 
1976	25 
1977	101 
1978	74 
1979	244 
1980	23 
1981	292 
1982	162 
1983	340 
1984	11 
1985	23 
1986	21 
1987	353 
1988	353 
1989	208 
1990	141 
1991	162 
1992	258 
1993	308 
1994	188 
1995	320 
1996	190 
1997	210 
1998	195 
1999	195 
2000	116 
2001	187 
2002	45 
2003	86 
2004	117 
2005	132 
2006	299 
2007	37 
2008	208 
2009	354 
2010	64 
2011	37 
2012	195 
2013	209 
2014	31 
2015	366 
2016	320 
2017	158 
2018	28 
2019	37 
2020	206 
2021	11 
2022	258 
2023	271 
2024	209 
2025	331 
2026	286 
2027	250 
2028	34 
2029	353 
2030	350 
2031	131 
2032	162 
2033	313 
2034	311 
2035	342 
2036	13 
2037	348 
2038	45 
2039	155 
2040	104 
2041	37 
2042	253 
2043	214 
2044	363 
2045	62 
2046	150 
2047	258 
2048	176 
2049	202 
2050	349 
2051	353 
2052	105 
2053	111 
2054	255 
2055	13 
2056	322 
2057	154 
2058	202 
2059	273 
2060	81 
2061	223 
2062	42 
2063	320 
2064	168 
2065	22 
2066	113 
2067	302 
2068	111 
2069	37 
2070	68 
2071	239 
2072	336 
2073	229 
2074	37 
2075	124 
2076	369 
2077	166 
2078	37 
2079	218 
2080	85 
2081	369 
2082	253 
2083	11 
2084	165 
2085	377 
2086	286 
2087	202 
2088	355 
2089	8 
2090	349 
2091	37 
2092	161 
2093	112 
2094	23 
2095	190 
2096	110 
2097	128 
2098	209 
2099	347 
2100	162 
2101	67 
2102	244 
2103	77 
2104	37 
2105	239 
2106	45 
2107	103 
2108	203 
2109	271 
2110	48 
2111	43 
2112	43 
2113	53 
2114	178 
2115	377 
2116	209 
2117	38 
2118	37 
2119	292 
2120	136 
2121	255 
2122	355 
2123	48 
2124	82 
2125	118 
2126	25 
2127	136 
2128	195 
2129	308 
2130	23 
2131	202 
2132	37 
2133	203 
2134	234 
2135	219 
2136	176 
2137	80 
2138	382 
2139	86 
2140	69 
2141	81 
2142	103 
2143	237 
2144	158 
2145	159 
2146	308 
2147	253 
2148	249 
2149	320 
2150	336 
2151	246 
2152	88 
2153	81 
2154	11 
2155	360 
2156	231 
2157	209 
2158	68 
2159	176 
2160	196 
2161	366 
2162	63 
2163	318 
2164	267 
2165	273 
2166	264 
2167	229 
2168	202 
2169	107 
2170	109 
2171	349 
2172	1 
2173	47 
2174	271 
2175	130 
2176	320 
2177	126 
2178	298 
2179	37 
2180	292 
2181	371 
2182	62 
2183	146 
2184	62 
2185	23 
2186	317 
2187	351 
2188	209 
2189	322 
2190	73 
2191	209 
2192	320 
2193	315 
2194	67 
2195	148 
2196	159 
2197	320 
2198	165 
2199	210 
2200	368 
2201	64 
2202	81 
2203	330 
2204	223 
2205	267 
2206	286 
2207	258 
2208	136 
2209	298 
2210	55 
2211	324 
2212	50 
2213	145 
2214	254 
2215	349 
2216	183 
2217	195 
2218	204 
2219	244 
2220	264 
2221	208 
2222	37 
2223	349 
2224	320 
2225	206 
2226	133 
2227	292 
2228	258 
2229	92 
2230	39 
2231	356 
2232	57 
2233	110 
2234	52 
2235	155 
2236	331 
2237	72 
2238	57 
2239	253 
2240	244 
2241	263 
2242	314 
2243	304 
2244	320 
2245	325 
2246	346 
2247	336 
2248	271 
2249	153 
2250	228 
2251	209 
2252	33 
2253	313 
2254	43 
2255	127 
2256	209 
2257	304 
2258	217 
2259	162 
2260	272 
2261	349 
2262	332 
2263	202 
2264	232 
2265	195 
2266	292 
2267	205 
2268	176 
2269	341 
2270	37 
2271	244 
2272	81 
2273	244 
2274	109 
2275	286 
2276	368 
2277	214 
2278	329 
2279	148 
2280	23 
2281	43 
2282	3 
2283	314 
2284	208 
2285	279 
2286	349 
2287	77 
2288	360 
2289	203 
2290	207 
2291	37 
2292	342 
2293	231 
2294	20 
2295	209 
2296	259 
2297	321 
2298	47 
2299	253 
2300	292 
2301	47 
2302	48 
2303	37 
2304	284 
2305	37 
2306	273 
2307	252 
2308	210 
2309	202 
2310	172 
2311	218 
2312	66 
2313	123 
2314	344 
2315	155 
2316	308 
2317	57 
2318	166 
2319	261 
2320	336 
2321	353 
2322	136 
2323	130 
2324	54 
2325	114 
2326	345 
2327	258 
2328	208 
2329	372 
2330	343 
2331	155 
2332	81 
2333	349 
2334	40 
2335	258 
2336	202 
2337	345 
2338	222 
2339	37 
2340	280 
2341	253 
2342	107 
2343	171 
2344	43 
2345	79 
2346	271 
2347	37 
2348	194 
2349	308 
2350	207 
2351	292 
2352	214 
2353	109 
2354	54 
2355	343 
2356	159 
2357	218 
2358	244 
2359	81 
2360	286 
2361	202 
2362	253 
2363	320 
2364	200 
2365	109 
2366	322 
2367	353 
2368	106 
2369	248 
2370	204 
2371	81 
2372	23 
2373	81 
2374	349 
2375	115 
2376	206 
2377	258 
2378	329 
2379	244 
2380	88 
2381	286 
2382	126 
2383	95 
2384	209 
2385	301 
2386	57 
2387	258 
2388	162 
2389	214 
2390	104 
2391	62 
2392	309 
2393	146 
2394	226 
2395	252 
2396	312 
2397	142 
2398	122 
2399	229 
2400	162 
2401	90 
2402	345 
2403	338 
2404	209 
2405	381 
2406	11 
2407	54 
2408	107 
2409	325 
2410	50 
2411	93 
2412	107 
2413	361 
2414	23 
2415	362 
2416	139 
2417	38 
2418	23 
2419	244 
2420	118 
2421	8 
2422	302 
2423	284 
2424	302 
2425	48 
2426	23 
2427	316 
2428	195 
2429	209 
2430	5 
2431	64 
2432	239 
2433	314 
2434	30 
2435	158 
2436	166 
2437	304 
2438	320 
2439	353 
2440	360 
2441	89 
2442	209 
2443	206 
2444	190 
2445	160 
2446	309 
2447	362 
2448	292 
2449	44 
2450	250 
2451	97 
2452	128 
2453	152 
2454	59 
2455	60 
2456	209 
2457	16 
2458	233 
2459	11 
2460	72 
2461	118 
2462	349 
2463	109 
2464	146 
2465	180 
2466	285 
2467	23 
2468	25 
2469	229 
2470	320 
2471	292 
2472	271 
2473	254 
2474	369 
2475	23 
2476	50 
2477	380 
2478	129 
2479	46 
2480	173 
2481	161 
2482	261 
2483	279 
2484	363 
2485	47 
2486	4 
2487	59 
2488	209 
2489	359 
2490	146 
2491	263 
2492	117 
2493	180 
2494	45 
2495	136 
2496	305 
2497	262 
2498	316 
2499	54 
